row_id,target_bear_steepen_shock_10d,slice_high_rate_vol
23000,0,0
23001,0,0
23002,0,0
23003,1,0
23004,0,0
23005,0,0
23006,0,0
23007,0,0
23008,0,0
23009,0,0
23010,0,0
23011,0,0
23012,0,0
23013,0,0
23014,0,0
23015,0,0
23016,0,0
23017,0,0
23018,0,0
23019,0,0
23020,0,0
23021,0,0
23022,0,0
23023,0,0
23024,0,0
23025,0,0
23026,0,0
23027,0,0
23028,0,0
23029,0,0
23030,0,0
23031,0,0
23032,0,0
23033,0,0
23034,0,0
23035,0,0
23036,0,0
23037,0,0
23038,0,0
23039,0,0
23040,0,0
23041,0,0
23042,0,0
23043,0,0
23044,0,0
23045,0,0
23046,0,0
23047,0,0
23048,0,0
23049,0,0
23050,0,0
23051,0,0
23052,0,0
23053,0,0
23054,0,0
23055,0,0
23056,0,0
23057,0,0
23058,0,0
23059,0,0
23060,0,0
23061,0,0
23062,0,0
23063,0,0
23064,0,0
23065,0,0
23066,0,0
23067,0,0
23068,0,0
23069,0,0
23070,0,0
23071,0,0
23072,0,0
23073,0,0
23074,0,0
23075,0,0
23076,0,0
23077,0,0
23078,0,0
23079,0,0
23080,0,0
23081,0,0
23082,0,0
23083,0,0
23084,0,0
23085,0,0
23086,0,0
23087,0,0
23088,0,0
23089,0,0
23090,0,0
23091,0,0
23092,0,0
23093,0,0
23094,0,0
23095,0,0
23096,0,0
23097,0,0
23098,0,0
23099,0,0
23100,0,0
23101,0,0
23102,0,0
23103,0,0
23104,0,0
23105,0,0
23106,0,0
23107,0,0
23108,0,0
23109,0,0
23110,0,0
23111,0,0
23112,0,0
23113,0,0
23114,0,0
23115,0,0
23116,0,0
23117,0,0
23118,0,0
23119,0,0
23120,0,0
23121,0,0
23122,0,0
23123,0,0
23124,0,0
23125,0,0
23126,0,0
23127,0,0
23128,0,0
23129,0,0
23130,0,0
23131,0,0
23132,0,0
23133,0,0
23134,0,0
23135,0,0
23136,0,0
23137,0,0
23138,0,0
23139,0,0
23140,0,0
23141,0,0
23142,0,0
23143,0,0
23144,0,0
23145,0,0
23146,0,0
23147,0,0
23148,0,0
23149,0,0
23150,0,0
23151,0,0
23152,0,0
23153,0,0
23154,0,0
23155,0,0
23156,0,0
23157,0,0
23158,0,0
23159,0,0
23160,0,0
23161,0,0
23162,0,0
23163,0,0
23164,0,0
23165,0,0
23166,0,0
23167,0,0
23168,0,0
23169,0,0
23170,0,0
23171,0,0
23172,0,0
23173,0,0
23174,0,0
23175,0,0
23176,0,0
23177,0,0
23178,0,0
23179,0,0
23180,0,0
23181,0,0
23182,0,0
23183,0,0
23184,0,0
23185,0,0
23186,0,0
23187,0,0
23188,0,0
23189,0,0
23190,0,0
23191,0,0
23192,0,0
23193,0,0
23194,0,0
23195,0,0
23196,0,0
23197,0,0
23198,0,0
23199,0,0
23200,0,0
23201,0,0
23202,0,0
23203,0,0
23204,0,0
23205,0,0
23206,0,0
23207,0,0
23208,0,0
23209,0,0
23210,0,0
23211,0,0
23212,0,0
23213,0,0
23214,0,0
23215,0,0
23216,0,0
23217,0,0
23218,0,0
23219,0,0
23220,0,0
23221,0,0
23222,0,0
23223,0,0
23224,0,0
23225,0,0
23226,0,0
23227,0,0
23228,0,0
23229,0,0
23230,0,0
23231,0,0
23232,0,0
23233,0,0
23234,0,0
23235,0,0
23236,0,0
23237,0,0
23238,0,0
23239,0,0
23240,0,0
23241,0,0
23242,0,0
23243,0,0
23244,0,0
23245,0,0
23246,0,0
23247,0,0
23248,0,0
23249,0,0
23250,0,0
23251,0,0
23252,0,0
23253,0,0
23254,0,0
23255,0,0
23256,0,0
23257,0,0
23258,0,0
23259,0,0
23260,0,0
23261,0,0
23262,0,0
23263,0,0
23264,0,0
23265,0,0
23266,0,0
23267,0,0
23268,0,0
23269,0,0
23270,0,0
23271,0,0
23272,0,0
23273,0,0
23274,0,0
23275,0,0
23276,0,0
23277,0,0
23278,0,0
23279,0,0
23280,0,0
23281,0,0
23282,0,0
23283,0,0
23284,0,0
23285,0,0
23286,0,0
23287,0,0
23288,0,0
23289,0,0
23290,0,0
23291,0,0
23292,0,0
23293,0,1
23294,0,1
23295,0,1
23296,0,0
23297,0,0
23298,0,0
23299,0,0
23300,0,0
23301,0,0
23302,0,0
23303,0,0
23304,0,0
23305,0,0
23306,0,0
23307,0,0
23308,0,0
23309,0,0
23310,0,0
23311,0,0
23312,0,0
23313,0,0
23314,0,0
23315,0,0
23316,0,0
23317,0,0
23318,0,0
23319,0,0
23320,0,0
23321,0,0
23322,0,0
23323,0,0
23324,0,0
23325,0,0
23326,0,0
23327,0,0
23328,0,0
23329,0,0
23330,0,0
23331,0,0
23332,0,0
23333,0,0
23334,0,0
23335,0,0
23336,0,0
23337,0,0
23338,0,0
23339,0,1
23340,0,1
23341,0,1
23342,0,1
23343,0,1
23344,0,1
23345,0,1
23346,0,1
23347,0,1
23348,0,1
23349,0,1
23350,0,1
23351,0,0
23352,0,0
23353,0,0
23354,0,0
23355,0,0
23356,0,0
23357,0,0
23358,0,0
23359,0,0
23360,0,0
23361,0,0
23362,0,0
23363,0,0
23364,0,0
23365,0,0
23366,0,0
23367,0,0
23368,0,0
23369,0,0
23370,0,0
23371,0,0
23372,0,0
23373,0,0
23374,0,0
23375,0,0
23376,0,0
23377,0,0
23378,0,0
23379,0,0
23380,0,0
23381,0,0
23382,0,0
23383,0,0
23384,0,1
23385,0,1
23386,0,1
23387,0,1
23388,0,1
23389,0,1
23390,0,1
23391,0,1
23392,0,1
23393,0,1
23394,0,1
23395,0,1
23396,0,1
23397,0,1
23398,0,1
23399,0,1
23400,0,1
23401,0,0
23402,0,0
23403,0,0
23404,0,0
23405,0,0
23406,0,0
23407,0,0
23408,0,0
23409,0,0
23410,0,0
23411,0,1
23412,0,1
23413,0,1
23414,0,1
23415,0,1
23416,0,1
23417,0,1
23418,0,1
23419,0,1
23420,0,1
23421,0,1
23422,0,1
23423,0,0
23424,0,0
23425,0,0
23426,0,0
23427,0,0
23428,0,1
23429,0,1
23430,0,1
23431,0,0
23432,0,0
23433,0,0
23434,0,0
23435,0,0
23436,0,0
23437,0,0
23438,0,0
23439,0,0
23440,0,0
23441,0,0
23442,0,1
23443,0,1
23444,0,0
23445,0,0
23446,0,0
23447,0,0
23448,0,0
23449,0,0
23450,0,0
23451,0,0
23452,0,0
23453,0,0
23454,0,0
23455,0,0
23456,0,0
23457,0,0
23458,0,0
23459,0,0
23460,0,0
23461,0,0
23462,0,0
23463,0,0
23464,0,0
23465,0,0
23466,0,0
23467,0,0
23468,0,0
23469,0,0
23470,0,0
23471,0,0
23472,0,0
23473,0,0
23474,0,0
23475,0,0
23476,0,0
23477,0,0
23478,0,0
23479,0,0
23480,0,0
23481,0,0
23482,0,0
23483,0,0
23484,0,0
23485,0,0
23486,0,0
23487,0,0
23488,0,0
23489,0,0
23490,0,0
23491,0,0
23492,0,0
23493,0,0
23494,0,0
23495,0,0
23496,0,0
23497,0,0
23498,0,0
23499,0,0
23500,0,0
23501,0,0
23502,0,0
23503,0,0
23504,0,0
23505,0,0
23506,0,1
23507,0,1
23508,0,1
23509,0,1
23510,0,1
23511,0,1
23512,0,0
23513,0,0
23514,0,0
23515,0,0
23516,0,0
23517,0,0
23518,0,0
23519,0,0
23520,0,0
23521,0,0
23522,0,0
23523,0,1
23524,0,1
23525,0,1
23526,0,1
23527,0,1
23528,0,1
23529,1,1
23530,1,1
23531,0,1
23532,0,1
23533,0,1
23534,0,1
23535,0,1
23536,0,1
23537,0,1
23538,0,1
23539,0,1
23540,0,1
23541,0,1
23542,0,1
23543,0,1
23544,0,1
23545,0,1
23546,0,1
23547,0,1
23548,0,1
23549,0,1
23550,0,1
23551,0,1
23552,0,1
23553,0,1
23554,0,1
23555,0,1
23556,0,1
23557,0,1
23558,0,0
23559,0,0
23560,0,0
23561,0,0
23562,0,0
23563,0,0
23564,0,0
23565,0,0
23566,0,0
23567,0,0
23568,0,0
23569,0,0
23570,0,0
23571,0,0
23572,0,0
23573,0,0
23574,0,0
23575,0,0
23576,0,0
23577,0,0
23578,0,0
23579,0,0
23580,0,0
23581,1,0
23582,0,0
23583,1,0
23584,0,0
23585,0,0
23586,0,0
23587,0,0
23588,0,0
23589,0,0
23590,0,0
23591,0,0
23592,0,0
23593,0,0
23594,0,0
23595,0,0
23596,0,0
23597,0,0
23598,0,0
23599,0,0
23600,0,0
23601,0,0
23602,0,0
23603,0,0
23604,0,0
23605,0,0
23606,0,0
23607,0,0
23608,0,0
23609,0,0
23610,0,0
23611,0,0
23612,0,0
23613,0,0
23614,0,0
23615,0,0
23616,0,0
23617,0,0
23618,0,0
23619,0,0
23620,0,0
23621,0,0
23622,0,0
23623,0,0
23624,0,0
23625,0,0
23626,0,0
23627,0,0
23628,0,0
23629,0,0
23630,1,0
23631,1,0
23632,1,0
23633,1,0
23634,1,0
23635,0,0
23636,0,0
23637,0,0
23638,0,0
23639,0,0
23640,0,0
23641,0,0
23642,0,0
23643,0,0
23644,0,0
23645,0,0
23646,0,0
23647,0,0
23648,0,0
23649,0,0
23650,0,0
23651,0,0
23652,0,0
23653,0,0
23654,0,0
23655,0,0
23656,0,0
23657,0,0
23658,0,0
23659,0,0
23660,0,0
23661,0,0
23662,0,0
23663,0,0
23664,0,0
23665,0,0
23666,0,0
23667,0,0
23668,0,0
23669,1,0
23670,0,0
23671,0,0
23672,0,0
23673,0,0
23674,0,0
23675,0,0
23676,0,0
23677,0,0
23678,0,0
23679,0,0
23680,0,0
23681,0,0
23682,0,0
23683,0,0
23684,0,0
23685,0,0
23686,0,0
23687,0,0
23688,0,0
23689,0,0
23690,0,0
23691,0,0
23692,0,0
23693,0,0
23694,0,0
23695,0,0
23696,0,0
23697,0,0
23698,0,0
23699,0,0
23700,0,0
23701,0,0
23702,0,0
23703,0,0
23704,0,0
23705,0,0
23706,0,0
23707,0,0
23708,0,0
23709,0,0
23710,0,0
23711,0,0
23712,0,0
23713,0,0
23714,0,0
23715,0,0
23716,0,0
23717,0,0
23718,0,0
23719,0,0
23720,0,0
23721,0,0
23722,0,0
23723,0,0
23724,0,0
23725,0,0
23726,0,0
23727,0,0
23728,0,0
23729,0,0
23730,0,0
23731,0,0
23732,0,0
23733,0,0
23734,0,0
23735,0,0
23736,0,0
23737,0,0
23738,0,0
23739,0,0
23740,0,0
23741,0,0
23742,0,0
23743,0,0
23744,0,0
23745,0,0
23746,0,0
23747,0,0
23748,0,0
23749,0,0
23750,0,0
23751,0,0
23752,0,0
23753,0,0
23754,0,0
23755,0,0
23756,0,0
23757,0,0
23758,0,0
23759,0,0
23760,1,0
23761,1,0
23762,0,0
23763,0,0
23764,0,0
23765,0,0
23766,0,0
23767,0,0
23768,0,0
23769,0,0
23770,0,0
23771,0,0
23772,0,1
23773,0,1
23774,0,1
23775,0,1
23776,0,1
23777,0,1
23778,0,1
23779,0,1
23780,0,1
23781,0,1
23782,0,1
23783,0,1
23784,0,1
23785,0,1
23786,0,0
23787,0,0
23788,0,1
23789,0,0
23790,0,0
23791,0,0
23792,0,0
23793,0,0
23794,0,0
23795,0,0
23796,0,0
23797,0,0
23798,0,0
23799,0,0
23800,0,0
23801,0,0
23802,0,0
23803,0,0
23804,0,0
23805,0,0
23806,0,0
23807,0,0
23808,0,0
23809,0,0
23810,0,0
23811,0,0
23812,0,0
23813,0,0
23814,0,0
23815,0,0
23816,0,0
23817,0,0
23818,0,0
23819,0,0
23820,0,0
23821,0,0
23822,0,0
23823,0,0
23824,0,0
23825,0,0
23826,0,0
23827,0,0
23828,0,0
23829,0,0
23830,0,0
23831,0,0
23832,0,0
23833,0,0
23834,0,0
23835,0,0
23836,0,0
23837,0,0
23838,0,0
23839,0,0
23840,0,0
23841,0,0
23842,0,0
23843,0,0
23844,0,0
23845,0,0
23846,0,0
23847,0,0
23848,0,0
23849,0,0
23850,0,0
23851,0,0
23852,0,0
23853,0,0
23854,0,0
23855,0,0
23856,0,0
23857,0,0
23858,0,0
23859,0,0
23860,0,0
23861,0,0
23862,0,0
23863,0,0
23864,0,0
23865,0,0
23866,0,0
23867,0,0
23868,0,0
23869,0,0
23870,0,0
23871,0,0
23872,0,0
23873,0,0
23874,0,0
23875,0,0
23876,0,0
23877,0,0
23878,0,0
23879,0,0
23880,0,0
23881,0,0
23882,0,0
23883,0,0
23884,0,0
23885,0,0
23886,0,0
23887,0,0
23888,0,0
23889,0,0
23890,0,0
23891,0,0
23892,0,0
23893,0,0
23894,0,0
23895,0,0
23896,0,0
23897,0,0
23898,0,0
23899,0,0
23900,0,0
23901,0,0
23902,0,0
23903,0,0
23904,0,0
23905,0,0
23906,0,0
23907,0,0
23908,0,0
23909,0,0
23910,0,0
23911,0,0
23912,0,0
23913,0,0
23914,0,0
23915,0,0
23916,0,0
23917,0,0
23918,0,0
23919,0,0
23920,0,0
23921,0,0
23922,0,0
23923,0,0
23924,0,0
23925,0,0
23926,0,0
23927,0,0
23928,0,0
23929,0,0
23930,0,0
23931,0,1
23932,0,0
23933,0,0
23934,0,0
23935,0,0
23936,0,0
23937,0,0
23938,0,0
23939,0,0
23940,0,0
23941,0,0
23942,0,0
23943,0,0
23944,0,0
23945,0,0
23946,0,0
23947,0,0
23948,0,0
23949,0,0
23950,0,0
23951,0,0
23952,0,0
23953,0,0
23954,0,0
23955,0,0
23956,0,0
23957,0,0
23958,0,0
23959,0,0
23960,0,0
23961,0,0
23962,0,0
23963,0,0
23964,0,0
23965,0,0
23966,0,0
23967,0,0
23968,0,0
23969,0,0
23970,0,0
23971,0,0
23972,0,0
23973,0,0
23974,0,0
23975,0,0
23976,0,0
23977,0,0
23978,0,0
23979,0,0
23980,0,0
23981,0,0
23982,0,0
23983,0,0
23984,0,0
23985,0,0
23986,0,0
23987,0,0
23988,0,0
23989,0,0
23990,0,0
23991,0,1
23992,0,1
23993,0,1
23994,0,1
23995,0,1
23996,0,1
23997,0,1
23998,0,1
23999,0,1
24000,0,1
24001,0,1
24002,0,1
24003,0,0
24004,0,0
24005,0,0
24006,0,0
24007,0,0
24008,0,0
24009,0,0
24010,0,0
24011,0,0
24012,0,0
24013,0,0
24014,0,0
24015,0,0
24016,0,0
24017,0,0
24018,0,0
24019,0,0
24020,0,0
24021,0,0
24022,0,0
24023,0,0
24024,0,0
24025,0,0
24026,0,0
24027,0,0
24028,0,0
24029,0,0
24030,0,0
24031,0,0
24032,0,0
24033,0,0
24034,0,0
24035,0,0
24036,0,1
24037,0,1
24038,0,1
24039,0,1
24040,0,1
24041,0,1
24042,0,1
24043,0,1
24044,0,1
24045,0,1
24046,0,1
24047,0,1
24048,0,1
24049,0,1
24050,0,1
24051,0,1
24052,0,1
24053,0,1
24054,0,1
24055,0,1
24056,0,1
24057,0,1
24058,0,1
24059,0,1
24060,0,1
24061,0,1
24062,1,1
24063,1,1
24064,1,1
24065,0,1
24066,0,1
24067,0,1
24068,0,1
24069,0,1
24070,0,1
24071,0,0
24072,0,0
24073,0,1
24074,0,1
24075,0,1
24076,0,0
24077,0,0
24078,0,0
24079,0,0
24080,0,0
24081,0,0
24082,0,0
24083,0,0
24084,0,0
24085,0,0
24086,0,0
24087,0,0
24088,0,1
24089,0,1
24090,0,1
24091,0,1
24092,0,0
24093,0,0
24094,0,0
24095,0,0
24096,0,0
24097,0,1
24098,0,1
24099,0,1
24100,0,1
24101,0,1
24102,0,1
24103,0,1
24104,0,1
24105,0,1
24106,0,1
24107,0,1
24108,0,1
24109,0,1
24110,0,1
24111,0,1
24112,0,1
24113,0,1
24114,0,1
24115,0,1
24116,0,1
24117,0,1
24118,0,1
24119,0,1
24120,0,1
24121,0,1
24122,0,1
24123,0,0
24124,0,0
24125,0,1
24126,0,1
24127,0,1
24128,0,0
24129,0,0
24130,0,1
24131,0,1
24132,0,1
24133,0,1
24134,0,1
24135,0,1
24136,0,1
24137,0,1
24138,0,1
24139,0,1
24140,0,1
24141,0,0
24142,0,0
24143,0,0
24144,0,0
24145,0,0
24146,0,0
24147,0,1
24148,0,1
24149,0,1
24150,0,1
24151,0,1
24152,0,1
24153,0,1
24154,0,1
24155,0,1
24156,0,1
24157,0,1
24158,0,1
24159,0,1
24160,0,1
24161,0,1
24162,0,1
24163,0,1
24164,0,1
24165,0,1
24166,0,1
24167,0,1
24168,0,1
24169,0,1
24170,0,1
24171,0,1
24172,0,1
24173,0,1
24174,1,1
24175,0,1
24176,0,1
24177,0,1
24178,1,1
24179,1,1
24180,1,1
24181,1,1
24182,0,1
24183,0,1
24184,0,1
24185,0,1
24186,0,1
24187,0,1
24188,0,1
24189,0,1
24190,0,1
24191,0,1
24192,0,1
24193,0,1
24194,0,1
24195,0,1
24196,0,1
24197,0,1
24198,0,0
24199,0,0
24200,0,0
24201,0,0
24202,0,0
24203,0,1
24204,0,1
24205,0,1
24206,0,1
24207,0,1
24208,0,1
24209,0,1
24210,0,1
24211,0,1
24212,0,1
24213,0,1
24214,0,1
24215,0,1
24216,0,1
24217,0,1
24218,0,1
24219,1,1
24220,1,1
24221,1,1
24222,1,1
24223,1,1
24224,1,1
24225,0,1
24226,0,1
24227,1,1
24228,0,0
24229,0,0
24230,0,0
24231,0,0
24232,0,1
24233,0,1
24234,0,1
24235,0,1
24236,0,1
24237,0,1
24238,0,1
24239,0,1
24240,0,1
24241,0,1
24242,0,1
24243,0,1
24244,0,1
24245,0,1
24246,0,1
24247,0,1
24248,0,1
24249,0,1
24250,0,1
24251,0,1
24252,0,1
24253,0,1
24254,0,1
24255,0,0
24256,0,0
24257,0,0
24258,0,0
24259,0,0
24260,0,0
24261,0,0
24262,0,0
24263,0,0
24264,0,1
24265,0,1
24266,0,1
24267,0,1
24268,0,1
24269,0,1
24270,0,1
24271,0,1
24272,0,1
24273,0,1
24274,0,1
24275,0,1
24276,0,1
24277,0,1
24278,0,1
24279,0,1
24280,0,1
24281,0,1
24282,0,0
24283,0,1
24284,0,1
24285,0,1
24286,0,1
24287,0,1
24288,0,1
24289,0,1
24290,0,1
24291,0,1
24292,0,1
24293,0,1
24294,0,1
24295,0,1
24296,0,1
24297,0,1
24298,0,1
24299,0,1
24300,0,1
24301,0,1
24302,0,0
24303,0,0
24304,0,0
24305,0,0
24306,0,0
24307,0,0
24308,0,0
24309,0,0
24310,0,0
24311,0,0
24312,0,0
24313,0,0
24314,1,0
24315,0,0
24316,0,0
24317,0,0
24318,0,0
24319,0,0
24320,0,0
24321,0,0
24322,0,0
24323,0,0
24324,0,0
24325,0,0
24326,0,0
24327,0,0
24328,0,0
24329,0,0
24330,0,0
24331,0,0
24332,0,0
24333,0,0
24334,0,1
24335,0,1
24336,0,1
24337,0,1
24338,0,1
24339,0,1
24340,0,1
24341,0,1
24342,0,1
24343,0,1
24344,0,1
24345,0,1
24346,0,0
24347,0,0
24348,0,0
24349,0,0
24350,0,0
24351,0,0
24352,0,0
24353,0,0
24354,0,0
24355,0,0
24356,0,0
24357,0,0
24358,0,0
24359,0,0
24360,0,0
24361,0,0
24362,0,0
24363,0,0
24364,0,0
24365,0,1
24366,0,1
24367,0,1
24368,0,1
24369,0,1
24370,0,1
24371,0,1
24372,0,1
24373,1,1
24374,1,1
24375,1,0
24376,1,0
24377,1,0
24378,0,0
24379,0,0
24380,0,0
24381,0,0
24382,0,0
24383,0,1
24384,0,1
24385,0,1
24386,0,1
24387,0,1
24388,0,1
24389,0,1
24390,0,1
24391,0,1
24392,0,1
24393,0,1
24394,0,1
24395,0,1
24396,0,1
24397,0,1
24398,0,1
24399,0,1
24400,0,0
24401,0,0
24402,0,0
24403,0,0
24404,0,0
24405,0,0
24406,0,0
24407,0,0
24408,0,0
24409,0,0
24410,1,0
24411,0,0
24412,0,0
24413,0,0
24414,0,0
24415,1,0
24416,1,0
24417,1,0
24418,1,0
24419,1,1
24420,0,1
24421,0,1
24422,0,1
24423,0,1
24424,0,1
24425,0,1
24426,0,1
24427,0,1
24428,0,1
24429,0,1
24430,0,1
24431,0,1
24432,0,1
24433,0,1
24434,0,1
24435,0,1
24436,0,1
24437,0,1
24438,0,1
24439,0,1
24440,0,1
24441,0,1
24442,0,1
24443,0,1
24444,0,1
24445,0,1
24446,0,1
24447,0,1
24448,0,1
24449,0,1
24450,0,1
24451,0,1
24452,0,1
24453,0,1
24454,0,1
24455,0,1
24456,0,1
24457,0,1
24458,0,1
24459,0,1
24460,0,1
24461,0,1
24462,0,1
24463,0,1
24464,0,1
24465,0,1
24466,0,1
24467,0,1
24468,0,1
24469,0,1
24470,0,1
24471,0,1
24472,0,1
24473,0,1
24474,0,1
24475,0,1
30984,0,0
30991,0,0
30992,0,0
31002,0,0
31003,0,0
31006,0,0
31011,0,0
31029,0,0
31036,0,0
31051,0,0
31065,0,0
31067,0,0
31090,0,0
31106,0,0
31120,0,0
31124,0,0
31141,0,0
31142,0,0
31147,0,0
31164,0,0
31173,0,0
31202,0,0
31214,1,0
31216,0,0
31218,0,0
31234,0,0
31255,0,0
31256,0,0
31269,0,0
31282,0,0
31285,0,0
31290,0,0
31298,0,0
31299,0,0
31304,0,0
31311,0,0
31314,0,0
